Payment_Name,SM_Transmission_Date_ACH_File__c,Amount,Source_File
PY-01557125,2024-02-28,88.09,ACH_20240228.csv
PY-01557126,2024-02-28,83.63,ACH_20240228.csv
PY-01557127,2024-02-28,88.09,ACH_20240228.csv
PY-01557128,2024-02-28,83.63,ACH_20240228.csv
PY-01557129,2024-02-28,76.94,ACH_20240228.csv
PY-01557130,2024-02-28,88.09,ACH_20240228.csv
PY-01557131,2024-02-28,88.09,ACH_20240228.csv
PY-01557132,2024-02-28,88.09,ACH_20240228.csv
PY-01557133,2024-02-28,88.09,ACH_20240228.csv
PY-01557134,2024-02-28,88.09,ACH_20240228.csv
PY-01557135,2024-02-28,88.09,ACH_20240228.csv
PY-01557136,2024-02-28,88.09,ACH_20240228.csv
PY-01557137,2024-02-28,88.09,ACH_20240228.csv
PY-01557138,2024-02-28,88.09,ACH_20240228.csv
PY-01557139,2024-02-28,88.09,ACH_20240228.csv
PY-01557140,2024-02-28,88.09,ACH_20240228.csv
PY-01557141,2024-02-28,83.63,ACH_20240228.csv
PY-01557142,2024-02-28,54.64,ACH_20240228.csv
PY-01557143,2024-02-28,76.94,ACH_20240228.csv
PY-01557144,2024-02-28,88.09,ACH_20240228.csv
PY-01557145,2024-02-28,76.94,ACH_20240228.csv
PY-01557146,2024-02-28,88.09,ACH_20240228.csv
PY-01557147,2024-02-28,88.09,ACH_20240228.csv
PY-01557148,2024-02-28,88.09,ACH_20240228.csv
PY-01557149,2024-02-28,88.09,ACH_20240228.csv
PY-01557150,2024-02-28,88.09,ACH_20240228.csv
PY-01557151,2024-02-28,83.63,ACH_20240228.csv
PY-01557152,2024-02-28,88.09,ACH_20240228.csv
PY-01557153,2024-02-28,88.09,ACH_20240228.csv
PY-01557154,2024-02-28,88.09,ACH_20240228.csv
PY-01557155,2024-02-28,88.09,ACH_20240228.csv
PY-01557156,2024-02-28,154.99,ACH_20240228.csv
PY-01557157,2024-02-28,88.09,ACH_20240228.csv
PY-01557158,2024-02-28,88.09,ACH_20240228.csv
PY-01557159,2024-02-28,83.63,ACH_20240228.csv
PY-01557160,2024-02-28,88.09,ACH_20240228.csv
PY-01557161,2024-02-28,76.94,ACH_20240228.csv
PY-01557162,2024-02-28,88.09,ACH_20240228.csv
PY-01557163,2024-02-28,88.09,ACH_20240228.csv
PY-01557164,2024-02-28,88.09,ACH_20240228.csv
PY-01557165,2024-02-28,88.09,ACH_20240228.csv
PY-01557166,2024-02-28,88.09,ACH_20240228.csv
PY-01557167,2024-02-28,88.09,ACH_20240228.csv
PY-01557168,2024-02-28,76.94,ACH_20240228.csv
PY-01557169,2024-02-28,88.09,ACH_20240228.csv
PY-01557170,2024-02-28,76.94,ACH_20240228.csv
PY-01557171,2024-02-28,83.63,ACH_20240228.csv
PY-01557172,2024-02-28,88.09,ACH_20240228.csv
PY-01557173,2024-02-28,88.09,ACH_20240228.csv
PY-01557174,2024-02-28,88.09,ACH_20240228.csv
PY-01557175,2024-02-28,88.09,ACH_20240228.csv
PY-01557176,2024-02-28,88.09,ACH_20240228.csv
PY-01557177,2024-02-28,83.63,ACH_20240228.csv
PY-01557178,2024-02-28,76.94,ACH_20240228.csv
PY-01557179,2024-02-28,83.63,ACH_20240228.csv
PY-01557180,2024-02-28,99.24,ACH_20240228.csv
PY-01557181,2024-02-28,83.63,ACH_20240228.csv
PY-01557182,2024-02-28,88.09,ACH_20240228.csv
PY-01557183,2024-02-28,83.63,ACH_20240228.csv
PY-01557184,2024-02-28,88.09,ACH_20240228.csv
PY-01557185,2024-02-28,88.09,ACH_20240228.csv
PY-01557186,2024-02-28,88.09,ACH_20240228.csv
PY-01557187,2024-02-28,88.09,ACH_20240228.csv
PY-01557188,2024-02-28,54.64,ACH_20240228.csv
PY-01557189,2024-02-28,88.09,ACH_20240228.csv
PY-01557190,2024-02-28,54.64,ACH_20240228.csv
PY-01557191,2024-02-28,110.94,ACH_20240228.csv
PY-01557192,2024-02-28,60.77,ACH_20240228.csv
PY-01557193,2024-02-28,54.64,ACH_20240228.csv
PY-01557194,2024-02-28,55.19,ACH_20240228.csv
PY-01557195,2024-02-28,88.09,ACH_20240228.csv
PY-01557196,2024-02-28,88.09,ACH_20240228.csv
PY-01557197,2024-02-28,88.09,ACH_20240228.csv
PY-01557198,2024-02-28,104.81,ACH_20240228.csv
PY-01557199,2024-02-28,177.29,ACH_20240228.csv
PY-01557200,2024-02-28,88.09,ACH_20240228.csv
PY-01557201,2024-02-28,110.39,ACH_20240228.csv
PY-01557202,2024-02-28,54.64,ACH_20240228.csv
PY-01557203,2024-02-28,54.64,ACH_20240228.csv
PY-01557204,2024-02-28,177.29,ACH_20240228.csv
PY-01557205,2024-02-28,88.09,ACH_20240228.csv
PY-01557206,2024-02-28,88.09,ACH_20240228.csv
PY-01557207,2024-02-28,110.39,ACH_20240228.csv
PY-01557972,2024-02-29,70.61,ACH_20240229.csv
PY-01557973,2024-02-29,83.63,ACH_20240229.csv
PY-01557974,2024-02-29,88.09,ACH_20240229.csv
PY-01557975,2024-02-29,88.09,ACH_20240229.csv
PY-01557976,2024-02-29,83.63,ACH_20240229.csv
PY-01557977,2024-02-29,88.09,ACH_20240229.csv
PY-01557978,2024-02-29,76.94,ACH_20240229.csv
PY-01557979,2024-02-29,83.63,ACH_20240229.csv
PY-01557980,2024-02-29,76.94,ACH_20240229.csv
PY-01557981,2024-02-29,54.64,ACH_20240229.csv
PY-01557982,2024-02-29,54.64,ACH_20240229.csv
PY-01557983,2024-02-29,110.39,ACH_20240229.csv
PY-01557984,2024-02-29,83.63,ACH_20240229.csv
PY-01557985,2024-02-29,88.09,ACH_20240229.csv
PY-01557986,2024-02-29,54.64,ACH_20240229.csv
PY-01557987,2024-02-29,88.09,ACH_20240229.csv
PY-01557988,2024-02-29,76.94,ACH_20240229.csv
PY-01557989,2024-02-29,83.63,ACH_20240229.csv
PY-01557990,2024-02-29,76.94,ACH_20240229.csv
PY-01557991,2024-02-29,83.63,ACH_20240229.csv
PY-01557992,2024-02-29,76.94,ACH_20240229.csv
PY-01557993,2024-02-29,76.94,ACH_20240229.csv
PY-01557994,2024-02-29,76.94,ACH_20240229.csv
PY-01557995,2024-02-29,76.94,ACH_20240229.csv
PY-01557996,2024-02-29,76.94,ACH_20240229.csv
PY-01557997,2024-02-29,88.09,ACH_20240229.csv
PY-01557998,2024-02-29,88.09,ACH_20240229.csv
PY-01557999,2024-02-29,88.09,ACH_20240229.csv
PY-01558000,2024-02-29,76.94,ACH_20240229.csv
PY-01558001,2024-02-29,76.94,ACH_20240229.csv
PY-01558002,2024-02-29,88.09,ACH_20240229.csv
PY-01558003,2024-02-29,76.94,ACH_20240229.csv
PY-01558004,2024-02-29,76.94,ACH_20240229.csv
PY-01558005,2024-02-29,76.94,ACH_20240229.csv
PY-01558006,2024-02-29,76.94,ACH_20240229.csv
PY-01558007,2024-02-29,76.94,ACH_20240229.csv
PY-01558008,2024-02-29,76.94,ACH_20240229.csv
PY-01558009,2024-02-29,88.09,ACH_20240229.csv
PY-01558010,2024-02-29,88.09,ACH_20240229.csv
PY-01558011,2024-02-29,88.09,ACH_20240229.csv
PY-01558012,2024-02-29,88.09,ACH_20240229.csv
PY-01558013,2024-02-29,88.09,ACH_20240229.csv
PY-01558014,2024-02-29,88.09,ACH_20240229.csv
PY-01558015,2024-02-29,88.09,ACH_20240229.csv
PY-01558016,2024-02-29,83.63,ACH_20240229.csv
PY-01558017,2024-02-29,88.09,ACH_20240229.csv
PY-01558018,2024-02-29,88.09,ACH_20240229.csv
PY-01558019,2024-02-29,88.09,ACH_20240229.csv
PY-01558020,2024-02-29,88.09,ACH_20240229.csv
PY-01558021,2024-02-29,83.63,ACH_20240229.csv
PY-01558022,2024-02-29,88.09,ACH_20240229.csv
PY-01558023,2024-02-29,76.94,ACH_20240229.csv
PY-01558024,2024-02-29,54.64,ACH_20240229.csv
PY-01558025,2024-02-29,88.09,ACH_20240229.csv
PY-01558026,2024-02-29,177.29,ACH_20240229.csv
PY-01558027,2024-02-29,110.39,ACH_20240229.csv
PY-01558028,2024-02-29,177.29,ACH_20240229.csv
PY-01558029,2024-02-29,88.09,ACH_20240229.csv
PY-01558030,2024-02-29,88.09,ACH_20240229.csv
PY-01558031,2024-02-29,110.39,ACH_20240229.csv
PY-01558032,2024-02-29,177.29,ACH_20240229.csv
PY-01558033,2024-02-29,88.64,ACH_20240229.csv
PY-01558692,2024-04-09,177.29,ACH_20240409.csv
PY-01558694,2024-03-04,54.64,ACH_20240304.csv
PY-01559293,2024-03-04,110.39,ACH_20240304.csv
PY-01559294,2024-03-04,88.09,ACH_20240304.csv
PY-01559295,2024-03-04,177.29,ACH_20240304.csv
PY-01559296,2024-03-04,88.09,ACH_20240304.csv
PY-01559322,2024-03-05,76.94,ACH_20240305.csv
PY-01559323,2024-03-05,76.94,ACH_20240305.csv
PY-01559324,2024-03-05,88.09,ACH_20240305.csv
PY-01559325,2024-03-05,76.94,ACH_20240305.csv
PY-01559326,2024-03-05,76.94,ACH_20240305.csv
PY-01559327,2024-03-05,44.03,ACH_20240305.csv
PY-01559328,2024-03-05,177.29,ACH_20240305.csv
PY-01559329,2024-03-05,177.29,ACH_20240305.csv
PY-01559330,2024-03-05,88.09,ACH_20240305.csv
PY-01559331,2024-03-05,177.29,ACH_20240305.csv
PY-01559389,2024-03-06,88.09,ACH_20240306.csv
PY-01559390,2024-03-06,88.09,ACH_20240306.csv
PY-01559391,2024-03-06,76.94,ACH_20240306.csv
PY-01559392,2024-03-06,76.94,ACH_20240306.csv
PY-01559393,2024-03-06,76.94,ACH_20240306.csv
PY-01559394,2024-03-06,54.64,ACH_20240306.csv
PY-01559395,2024-03-06,88.09,ACH_20240306.csv
PY-01559396,2024-03-06,76.94,ACH_20240306.csv
PY-01559397,2024-03-06,83.63,ACH_20240306.csv
PY-01559398,2024-03-06,177.29,ACH_20240306.csv
PY-01559399,2024-03-06,177.29,ACH_20240306.csv
PY-01559951,2024-03-07,65.79,ACH_20240307.csv
PY-01559952,2024-03-07,88.09,ACH_20240307.csv
PY-01559953,2024-03-07,76.94,ACH_20240307.csv
PY-01559954,2024-03-07,88.09,ACH_20240307.csv
PY-01559955,2024-03-07,76.94,ACH_20240307.csv
PY-01559956,2024-03-07,76.94,ACH_20240307.csv
PY-01559957,2024-03-07,76.94,ACH_20240307.csv
PY-01559958,2024-03-07,88.09,ACH_20240307.csv
PY-01559959,2024-03-07,76.94,ACH_20240307.csv
PY-01559960,2024-03-07,54.64,ACH_20240307.csv
PY-01559961,2024-03-07,54.64,ACH_20240307.csv
PY-01559962,2024-03-07,88.09,ACH_20240307.csv
PY-01559963,2024-03-07,60.21,ACH_20240307.csv
PY-01559964,2024-03-07,76.94,ACH_20240307.csv
PY-01559965,2024-03-07,88.09,ACH_20240307.csv
PY-01559966,2024-03-07,76.94,ACH_20240307.csv
PY-01559967,2024-03-07,76.94,ACH_20240307.csv
PY-01559968,2024-03-07,54.64,ACH_20240307.csv
PY-01559969,2024-03-07,76.94,ACH_20240307.csv
PY-01559970,2024-03-07,88.09,ACH_20240307.csv
PY-01559971,2024-03-07,88.09,ACH_20240307.csv
PY-01559972,2024-03-07,88.09,ACH_20240307.csv
PY-01559973,2024-03-07,54.64,ACH_20240307.csv
PY-01559974,2024-03-07,54.64,ACH_20240307.csv
PY-01559975,2024-03-07,88.64,ACH_20240307.csv
PY-01559976,2024-03-07,88.64,ACH_20240307.csv
PY-01559977,2024-03-07,177.29,ACH_20240307.csv
PY-01559978,2024-03-07,177.29,ACH_20240307.csv
PY-01559979,2024-03-07,115.96,ACH_20240307.csv
PY-01560631,2024-03-08,88.09,ACH_20240308.csv
PY-01560642,2024-03-11,110.39,ACH_20240311.csv
PY-01560643,2024-03-11,110.39,ACH_20240311.csv
PY-01560644,2024-03-11,88.64,ACH_20240311.csv
PY-01561195,2024-03-11,76.94,ACH_20240311.csv
PY-01561196,2024-03-11,83.63,ACH_20240311.csv
PY-01561197,2024-03-11,76.94,ACH_20240311.csv
PY-01561198,2024-03-11,88.09,ACH_20240311.csv
PY-01561199,2024-03-11,83.63,ACH_20240311.csv
PY-01561200,2024-03-11,88.09,ACH_20240311.csv
PY-01561201,2024-03-11,54.64,ACH_20240311.csv
PY-01561202,2024-03-11,54.64,ACH_20240311.csv
PY-01561203,2024-03-11,54.64,ACH_20240311.csv
PY-01561204,2024-03-11,54.64,ACH_20240311.csv
PY-01561205,2024-03-11,76.94,ACH_20240311.csv
PY-01561206,2024-03-11,76.94,ACH_20240311.csv
PY-01561207,2024-03-11,76.94,ACH_20240311.csv
PY-01561208,2024-03-11,88.09,ACH_20240311.csv
PY-01561209,2024-03-11,76.94,ACH_20240311.csv
PY-01561210,2024-03-11,76.94,ACH_20240311.csv
PY-01561211,2024-03-11,76.94,ACH_20240311.csv
PY-01561212,2024-03-11,76.94,ACH_20240311.csv
PY-01561213,2024-03-11,76.94,ACH_20240311.csv
PY-01561214,2024-03-11,76.94,ACH_20240311.csv
PY-01561215,2024-03-11,76.94,ACH_20240311.csv
PY-01561216,2024-03-11,88.09,ACH_20240311.csv
PY-01561217,2024-03-11,76.94,ACH_20240311.csv
PY-01561218,2024-03-11,88.09,ACH_20240311.csv
PY-01561219,2024-03-11,88.09,ACH_20240311.csv
PY-01561270,2024-03-12,76.94,ACH_20240312.csv
PY-01561271,2024-03-12,76.94,ACH_20240312.csv
PY-01561272,2024-03-12,83.63,ACH_20240312.csv
PY-01561273,2024-03-12,177.29,ACH_20240312.csv
PY-01561274,2024-03-12,54.64,ACH_20240312.csv
PY-01561275,2024-03-12,82.51,ACH_20240312.csv
PY-01561276,2024-03-12,177.29,ACH_20240312.csv
PY-01561277,2024-03-12,88.09,ACH_20240312.csv
PY-01561330,2024-03-13,88.09,ACH_20240313.csv
PY-01561331,2024-03-13,88.09,ACH_20240313.csv
PY-01561332,2024-03-13,54.64,ACH_20240313.csv
PY-01561333,2024-03-13,83.63,ACH_20240313.csv
PY-01561334,2024-03-13,83.63,ACH_20240313.csv
PY-01561335,2024-03-13,76.94,ACH_20240313.csv
PY-01561336,2024-03-13,76.94,ACH_20240313.csv
PY-01561337,2024-03-13,177.29,ACH_20240313.csv
PY-01561338,2024-03-13,110.39,ACH_20240313.csv
PY-01561339,2024-03-13,88.09,ACH_20240313.csv
PY-01561340,2024-03-13,177.20,ACH_20240313.csv
PY-01561834,2024-03-14,83.61,ACH_20240314.csv
PY-01561835,2024-03-14,83.61,ACH_20240314.csv
PY-01561836,2024-03-14,65.79,ACH_20240314.csv
PY-01561837,2024-03-14,94.76,ACH_20240314.csv
PY-01561838,2024-03-14,65.79,ACH_20240314.csv
PY-01561839,2024-03-14,88.09,ACH_20240314.csv
PY-01561840,2024-03-14,99.24,ACH_20240314.csv
PY-01561841,2024-03-14,76.94,ACH_20240314.csv
PY-01561842,2024-03-14,88.09,ACH_20240314.csv
PY-01561843,2024-03-14,83.63,ACH_20240314.csv
PY-01561844,2024-03-14,88.09,ACH_20240314.csv
PY-01561845,2024-03-14,88.09,ACH_20240314.csv
PY-01561846,2024-03-14,88.09,ACH_20240314.csv
PY-01561847,2024-03-14,88.09,ACH_20240314.csv
PY-01561848,2024-03-14,88.09,ACH_20240314.csv
PY-01561849,2024-03-14,76.94,ACH_20240314.csv
PY-01561850,2024-03-14,54.64,ACH_20240314.csv
PY-01561851,2024-03-14,54.64,ACH_20240314.csv
PY-01561852,2024-03-14,76.94,ACH_20240314.csv
PY-01561853,2024-03-14,54.64,ACH_20240314.csv
PY-01561854,2024-03-14,54.64,ACH_20240314.csv
PY-01561855,2024-03-14,54.64,ACH_20240314.csv
PY-01561856,2024-03-14,54.64,ACH_20240314.csv
PY-01561857,2024-03-14,54.64,ACH_20240314.csv
PY-01561858,2024-03-14,83.63,ACH_20240314.csv
PY-01561859,2024-03-14,76.94,ACH_20240314.csv
PY-01561860,2024-03-14,76.94,ACH_20240314.csv
PY-01561861,2024-03-14,76.94,ACH_20240314.csv
PY-01561862,2024-03-14,76.94,ACH_20240314.csv
PY-01561863,2024-03-14,54.64,ACH_20240314.csv
PY-01561864,2024-03-14,54.64,ACH_20240314.csv
PY-01561865,2024-03-14,88.09,ACH_20240314.csv
PY-01561866,2024-03-14,88.09,ACH_20240314.csv
PY-01561867,2024-03-14,88.09,ACH_20240314.csv
PY-01561868,2024-03-14,76.94,ACH_20240314.csv
PY-01561869,2024-03-14,88.09,ACH_20240314.csv
PY-01561870,2024-03-14,88.09,ACH_20240314.csv
PY-01561871,2024-03-14,88.09,ACH_20240314.csv
PY-01561872,2024-03-14,54.64,ACH_20240314.csv
PY-01561873,2024-03-14,54.64,ACH_20240314.csv
PY-01561874,2024-03-14,54.64,ACH_20240314.csv
PY-01561875,2024-03-14,54.64,ACH_20240314.csv
PY-01561876,2024-03-14,54.64,ACH_20240314.csv
PY-01561877,2024-03-14,54.64,ACH_20240314.csv
PY-01561878,2024-03-14,88.09,ACH_20240314.csv
PY-01561879,2024-03-14,88.09,ACH_20240314.csv
PY-01561880,2024-03-14,88.09,ACH_20240314.csv
PY-01561881,2024-03-14,83.63,ACH_20240314.csv
PY-01561882,2024-03-14,76.94,ACH_20240314.csv
PY-01561883,2024-03-14,83.63,ACH_20240314.csv
PY-01561884,2024-03-14,76.94,ACH_20240314.csv
PY-01561885,2024-03-14,88.09,ACH_20240314.csv
PY-01561886,2024-03-14,115.96,ACH_20240314.csv
PY-01561887,2024-03-14,76.94,ACH_20240314.csv
PY-01561888,2024-03-14,76.94,ACH_20240314.csv
PY-01561889,2024-03-14,76.94,ACH_20240314.csv
PY-01561890,2024-03-14,76.94,ACH_20240314.csv
PY-01561891,2024-03-14,88.09,ACH_20240314.csv
PY-01561892,2024-03-14,88.09,ACH_20240314.csv
PY-01561893,2024-03-14,88.09,ACH_20240314.csv
PY-01561894,2024-03-14,76.94,ACH_20240314.csv
PY-01561895,2024-03-14,54.64,ACH_20240314.csv
PY-01561896,2024-03-14,76.94,ACH_20240314.csv
PY-01561897,2024-03-14,83.63,ACH_20240314.csv
PY-01561898,2024-03-14,76.94,ACH_20240314.csv
PY-01561899,2024-03-14,76.94,ACH_20240314.csv
PY-01561900,2024-03-14,76.94,ACH_20240314.csv
PY-01561901,2024-03-14,76.94,ACH_20240314.csv
PY-01561902,2024-03-14,76.94,ACH_20240314.csv
PY-01561903,2024-03-14,76.94,ACH_20240314.csv
PY-01561904,2024-03-14,76.94,ACH_20240314.csv
PY-01561905,2024-03-14,76.94,ACH_20240314.csv
PY-01561906,2024-03-14,76.94,ACH_20240314.csv
PY-01561907,2024-03-14,76.94,ACH_20240314.csv
PY-01561908,2024-03-14,76.94,ACH_20240314.csv
PY-01561909,2024-03-14,76.94,ACH_20240314.csv
PY-01561910,2024-03-14,88.09,ACH_20240314.csv
PY-01561911,2024-03-14,44.03,ACH_20240314.csv
PY-01561912,2024-03-14,76.94,ACH_20240314.csv
PY-01561913,2024-03-14,76.94,ACH_20240314.csv
PY-01561914,2024-03-14,76.94,ACH_20240314.csv
PY-01561915,2024-03-14,44.03,ACH_20240314.csv
PY-01561916,2024-03-14,76.94,ACH_20240314.csv
PY-01561917,2024-03-14,88.09,ACH_20240314.csv
PY-01561918,2024-03-14,44.03,ACH_20240314.csv
PY-01561919,2024-03-14,154.99,ACH_20240314.csv
PY-01561920,2024-03-14,88.09,ACH_20240314.csv
PY-01561921,2024-03-14,76.94,ACH_20240314.csv
PY-01561922,2024-03-14,76.94,ACH_20240314.csv
PY-01561923,2024-03-14,44.03,ACH_20240314.csv
PY-01561924,2024-03-14,44.03,ACH_20240314.csv
PY-01561925,2024-03-14,88.09,ACH_20240314.csv
PY-01561926,2024-03-14,115.96,ACH_20240314.csv
PY-01561927,2024-03-14,127.11,ACH_20240314.csv
PY-01561928,2024-03-14,111.49,ACH_20240314.csv
PY-01561929,2024-03-14,88.09,ACH_20240314.csv
PY-01561930,2024-03-14,88.09,ACH_20240314.csv
PY-01561931,2024-03-14,104.81,ACH_20240314.csv
PY-01561932,2024-03-14,83.63,ACH_20240314.csv
PY-01561933,2024-03-14,88.09,ACH_20240314.csv
PY-01561934,2024-03-14,88.09,ACH_20240314.csv
PY-01561935,2024-03-14,88.09,ACH_20240314.csv
PY-01561936,2024-03-14,88.09,ACH_20240314.csv
PY-01561937,2024-03-14,88.09,ACH_20240314.csv
PY-01561938,2024-03-14,104.81,ACH_20240314.csv
PY-01561939,2024-03-14,88.09,ACH_20240314.csv
PY-01561940,2024-03-14,88.09,ACH_20240314.csv
PY-01561941,2024-03-14,99.24,ACH_20240314.csv
PY-01561942,2024-03-14,88.09,ACH_20240314.csv
PY-01561943,2024-03-14,76.94,ACH_20240314.csv
PY-01561944,2024-03-14,83.63,ACH_20240314.csv
PY-01561945,2024-03-14,99.24,ACH_20240314.csv
PY-01561946,2024-03-14,154.99,ACH_20240314.csv
PY-01561947,2024-03-14,88.09,ACH_20240314.csv
PY-01561948,2024-03-14,83.63,ACH_20240314.csv
PY-01561949,2024-03-14,88.09,ACH_20240314.csv
PY-01561950,2024-03-14,88.09,ACH_20240314.csv
PY-01561951,2024-03-14,115.96,ACH_20240314.csv
PY-01561952,2024-03-14,88.09,ACH_20240314.csv
PY-01561953,2024-03-14,115.96,ACH_20240314.csv
PY-01561954,2024-03-14,115.96,ACH_20240314.csv
PY-01561955,2024-03-14,88.09,ACH_20240314.csv
PY-01561956,2024-03-14,88.09,ACH_20240314.csv
PY-01561957,2024-03-14,96.48,ACH_20240314.csv
PY-01561958,2024-03-14,115.96,ACH_20240314.csv
PY-01561959,2024-03-14,115.96,ACH_20240314.csv
PY-01561960,2024-03-14,44.03,ACH_20240314.csv
PY-01561961,2024-03-14,110.39,ACH_20240314.csv
PY-01561962,2024-03-14,88.09,ACH_20240314.csv
PY-01561963,2024-03-14,54.64,ACH_20240314.csv
PY-01561964,2024-03-14,88.09,ACH_20240314.csv
PY-01561965,2024-03-14,54.64,ACH_20240314.csv
PY-01561966,2024-03-14,88.09,ACH_20240314.csv
PY-01561967,2024-03-14,83.63,ACH_20240314.csv
PY-01561968,2024-03-14,88.09,ACH_20240314.csv
PY-01561969,2024-03-14,54.64,ACH_20240314.csv
PY-01561970,2024-03-14,110.39,ACH_20240314.csv
PY-01561971,2024-03-14,54.64,ACH_20240314.csv
PY-01561972,2024-03-14,177.29,ACH_20240314.csv
PY-01561973,2024-03-14,110.39,ACH_20240314.csv
PY-01561974,2024-03-14,177.29,ACH_20240314.csv
PY-01561975,2024-03-14,177.29,ACH_20240314.csv
PY-01561976,2024-03-14,110.39,ACH_20240314.csv
PY-01561977,2024-03-14,55.19,ACH_20240314.csv
PY-01561978,2024-03-14,177.29,ACH_20240314.csv
PY-01562732,2024-03-15,138.26,ACH_20240315.csv
PY-01562736,2024-03-15,88.09,ACH_20240315.csv
PY-01562737,2024-03-15,88.09,ACH_20240315.csv
PY-01562738,2024-03-15,88.09,ACH_20240315.csv
PY-01562739,2024-03-15,88.09,ACH_20240315.csv
PY-01562740,2024-03-15,88.09,ACH_20240315.csv
PY-01562741,2024-03-15,76.94,ACH_20240315.csv
PY-01562742,2024-03-15,54.64,ACH_20240315.csv
PY-01562743,2024-03-15,54.64,ACH_20240315.csv
PY-01562744,2024-03-15,88.09,ACH_20240315.csv
PY-01562745,2024-03-15,88.09,ACH_20240315.csv
PY-01562779,2024-03-18,88.64,ACH_20240318.csv
PY-01563185,2024-03-18,54.64,ACH_20240318.csv
PY-01563186,2024-03-18,76.94,ACH_20240318.csv
PY-01563187,2024-03-18,76.94,ACH_20240318.csv
PY-01563188,2024-03-18,44.03,ACH_20240318.csv
PY-01563189,2024-03-18,83.63,ACH_20240318.csv
PY-01563190,2024-03-18,83.63,ACH_20240318.csv
PY-01563191,2024-03-18,88.09,ACH_20240318.csv
PY-01563192,2024-03-18,88.09,ACH_20240318.csv
PY-01563193,2024-03-18,88.09,ACH_20240318.csv
PY-01563194,2024-03-18,54.64,ACH_20240318.csv
PY-01563195,2024-03-18,110.39,ACH_20240318.csv
PY-01563232,2024-03-19,88.09,ACH_20240319.csv
PY-01563233,2024-03-19,83.63,ACH_20240319.csv
PY-01563234,2024-03-19,54.64,ACH_20240319.csv
PY-01563235,2024-03-19,88.09,ACH_20240319.csv
PY-01563236,2024-03-19,76.94,ACH_20240319.csv
PY-01563237,2024-03-19,83.63,ACH_20240319.csv
PY-01563238,2024-03-19,54.64,ACH_20240319.csv
PY-01563239,2024-03-19,54.64,ACH_20240319.csv
PY-01563240,2024-03-19,54.64,ACH_20240319.csv
PY-01563241,2024-03-19,54.64,ACH_20240319.csv
PY-01563242,2024-03-19,76.94,ACH_20240319.csv
PY-01563243,2024-03-19,88.09,ACH_20240319.csv
PY-01563244,2024-03-19,76.94,ACH_20240319.csv
PY-01563245,2024-03-19,88.09,ACH_20240319.csv
PY-01563246,2024-03-19,76.94,ACH_20240319.csv
PY-01563247,2024-03-19,76.94,ACH_20240319.csv
PY-01563248,2024-03-19,76.94,ACH_20240319.csv
PY-01563249,2024-03-19,88.09,ACH_20240319.csv
PY-01563250,2024-03-19,99.24,ACH_20240319.csv
PY-01563251,2024-03-19,88.09,ACH_20240319.csv
PY-01563252,2024-03-19,83.63,ACH_20240319.csv
PY-01563253,2024-03-19,88.09,ACH_20240319.csv
PY-01563254,2024-03-19,88.09,ACH_20240319.csv
PY-01563255,2024-03-19,88.09,ACH_20240319.csv
PY-01563256,2024-03-19,104.81,ACH_20240319.csv
PY-01563257,2024-03-19,88.09,ACH_20240319.csv
PY-01563258,2024-03-19,104.81,ACH_20240319.csv
PY-01563259,2024-03-19,132.69,ACH_20240319.csv
PY-01563260,2024-03-19,88.09,ACH_20240319.csv
PY-01563261,2024-03-19,88.09,ACH_20240319.csv
PY-01563262,2024-03-19,54.64,ACH_20240319.csv
PY-01563263,2024-03-19,177.29,ACH_20240319.csv
PY-01563264,2024-03-19,88.09,ACH_20240319.csv
PY-01563334,2024-03-20,88.09,ACH_20240320.csv
PY-01563335,2024-03-20,88.09,ACH_20240320.csv
PY-01563336,2024-03-20,83.63,ACH_20240320.csv
PY-01563337,2024-03-20,76.94,ACH_20240320.csv
PY-01563338,2024-03-20,76.94,ACH_20240320.csv
PY-01563339,2024-03-20,76.94,ACH_20240320.csv
PY-01563340,2024-03-20,76.94,ACH_20240320.csv
PY-01563341,2024-03-20,44.03,ACH_20240320.csv
PY-01563342,2024-03-20,88.09,ACH_20240320.csv
PY-01563343,2024-03-20,88.09,ACH_20240320.csv
PY-01563344,2024-03-20,88.09,ACH_20240320.csv
PY-01563345,2024-03-20,88.09,ACH_20240320.csv
PY-01563346,2024-03-20,83.63,ACH_20240320.csv
PY-01563347,2024-03-20,88.09,ACH_20240320.csv
PY-01563732,2024-03-21,83.61,ACH_20240321.csv
PY-01563733,2024-03-21,88.09,ACH_20240321.csv
PY-01563734,2024-03-21,88.09,ACH_20240321.csv
PY-01563735,2024-03-21,76.94,ACH_20240321.csv
PY-01563736,2024-03-21,76.94,ACH_20240321.csv
PY-01563737,2024-03-21,88.09,ACH_20240321.csv
PY-01563738,2024-03-21,54.64,ACH_20240321.csv
PY-01563739,2024-03-21,54.64,ACH_20240321.csv
PY-01563740,2024-03-21,54.64,ACH_20240321.csv
PY-01563741,2024-03-21,54.64,ACH_20240321.csv
PY-01563742,2024-03-21,88.09,ACH_20240321.csv
PY-01563743,2024-03-21,88.09,ACH_20240321.csv
PY-01563744,2024-03-21,76.94,ACH_20240321.csv
PY-01563745,2024-03-21,76.94,ACH_20240321.csv
PY-01563746,2024-03-21,76.94,ACH_20240321.csv
PY-01563747,2024-03-21,76.94,ACH_20240321.csv
PY-01563748,2024-03-21,76.94,ACH_20240321.csv
